,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_init,param_kernel_size,param_lam,param_reg,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
13,30.864556312561035,0.09792560685429014,0.30306559801101685,0.018645777251846646,random_normal,"[11, 5, 5]",0.0001,<class 'keras.regularizers.L2'>,"{'init': 'random_normal', 'kernel_size': [11, 5, 5], 'lam': 0.0001, 'reg': <class 'keras.regularizers.L2'>}",0.9884999990463257,0.987500011920929,0.9879999756813049,0.9854999780654907,0.9873749911785126,0.0011388099810120042,4
14,30.919605135917664,0.046462764036566274,0.3240079879760742,0.01971496510870373,random_normal,"[11, 5, 5]",0.0001,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'random_normal', 'kernel_size': [11, 5, 5], 'lam': 0.0001, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.9860000014305115,0.9835000038146973,0.984000027179718,0.9804999828338623,0.9835000038146973,0.001968510688953286,28
15,32.26724749803543,1.9411467379326781,0.30937474966049194,0.0066365681863421065,random_normal,"[11, 5, 5]",0,<class 'keras.regularizers.L1'>,"{'init': 'random_normal', 'kernel_size': [11, 5, 5], 'lam': 0, 'reg': <class 'keras.regularizers.L1'>}",0.9865000247955322,0.9865000247955322,0.9909999966621399,0.9829999804496765,0.9867500066757202,0.002839458287311496,6
16,31.188775300979614,0.4160844153532357,0.3244394063949585,0.01576754232461933,random_normal,"[11, 5, 5]",0,<class 'keras.regularizers.L2'>,"{'init': 'random_normal', 'kernel_size': [11, 5, 5], 'lam': 0, 'reg': <class 'keras.regularizers.L2'>}",0.984000027179718,0.9614999890327454,0.9900000095367432,0.9850000143051147,0.9801250100135803,0.010990773937709638,48
17,31.070493519306183,0.16943878054482084,0.29910552501678467,0.028888765785163112,random_normal,"[11, 5, 5]",0,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'random_normal', 'kernel_size': [11, 5, 5], 'lam': 0, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.9869999885559082,0.9589999914169312,0.9825000166893005,0.9764999747276306,0.9762499928474426,0.01063308805155975,58
18,34.03529989719391,0.8569477864685587,0.2989646792411804,0.012283955208320594,random_normal,"[5, 5, 5]",0.001,<class 'keras.regularizers.L1'>,"{'init': 'random_normal', 'kernel_size': [5, 5, 5], 'lam': 0.001, 'reg': <class 'keras.regularizers.L1'>}",0.9764999747276306,0.9714999794960022,0.9735000133514404,0.9319999814033508,0.963374987244606,0.01820156545958119,73
19,33.554979026317596,0.15156282078510788,0.3600831627845764,0.0683099099997733,random_normal,"[5, 5, 5]",0.001,<class 'keras.regularizers.L2'>,"{'init': 'random_normal', 'kernel_size': [5, 5, 5], 'lam': 0.001, 'reg': <class 'keras.regularizers.L2'>}",0.9800000190734863,0.9900000095367432,0.9819999933242798,0.8650000095367432,0.9542500078678131,0.05166417905897397,75
20,33.50027942657471,0.0739028194555086,0.3759859800338745,0.07239263318235924,random_normal,"[5, 5, 5]",0.001,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'random_normal', 'kernel_size': [5, 5, 5], 'lam': 0.001, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.8450000286102295,0.8999999761581421,0.3334999978542328,0.902999997138977,0.7453749999403954,0.23891456982210887,105
21,34.1841898560524,0.33446041120629194,0.32116538286209106,0.02687369714496862,random_normal,"[5, 5, 5]",0.0001,<class 'keras.regularizers.L1'>,"{'init': 'random_normal', 'kernel_size': [5, 5, 5], 'lam': 0.0001, 'reg': <class 'keras.regularizers.L1'>}",0.8769999742507935,0.9785000085830688,0.9815000295639038,0.9769999980926514,0.9535000026226044,0.044197018945616846,76
22,34.27473586797714,0.0547970804509078,0.3248594403266907,0.01691237257642011,random_normal,"[5, 5, 5]",0.0001,<class 'keras.regularizers.L2'>,"{'init': 'random_normal', 'kernel_size': [5, 5, 5], 'lam': 0.0001, 'reg': <class 'keras.regularizers.L2'>}",0.987500011920929,0.9629999995231628,0.9794999957084656,0.9514999985694885,0.9703750014305115,0.014028434436944704,66
23,34.44243413209915,0.14175638714738525,0.3511633276939392,0.030828239152203507,random_normal,"[5, 5, 5]",0.0001,<function l1_l2 at 0x7fe3bbac54d0>,"{'init': 'random_normal', 'kernel_size': [5, 5, 5], 'lam': 0.0001, 'reg': <function l1_l2 at 0x7fe3bbac54d0>}",0.9070000052452087,0.9430000185966492,0.9570000171661377,0.9794999957084656,0.9466250091791153,0.0263234069960597,79
24,34.05435001850128,0.08925891810544564,0.32452261447906494,0.03586554468740351,random_normal,"[5, 5, 5]",0,<class 'keras.regularizers.L1'>,"{'init': 'random_normal', 'kernel_size': [5, 5, 5], 'lam': 0, 'reg': <class 'keras.regularizers.L1'>}",0.9624999761581421,0.9815000295639038,0.987500011920929,0.9865000247955322,0.9795000106096268,0.010074739038218903,51
25,33.53015732765198,0.3183469657515319,0.37748587131500244,0.08666616028290454,random_normal,"[5, 5, 5]",0,<class 'keras.regularizers.L2'>,"{'init': 'random_normal', 'kernel_size': [5, 5, 5], 'lam': 0, 'reg': <class 'keras.regularizers.L2'>}",0.9614999890327454,0.9700000286102295,0.9399999976158142,0.9879999756813049,0.9648749977350235,0.01725678751360557,72
